point,P_0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
point,P_1,0.0,0.0,0.0,0.1625,0.013203125000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
point,P_2,0.0,-0.11506551482826419,0.10514911775635555,-0.557884104804893,-0.1677655420307951,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
point,P_3,0.0,-0.4036394119464603,0.36885358850746747,-0.5895999999978851,-0.32330295231441325,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
point,P_4,0.0,-0.31371766579425714,0.46725566962844134,-0.5895999999978851,-0.33218739731441327,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
point,P_5,0.0,0.2401191099971,-0.399999869993223,0.589599999997885,0.28264262148895036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
point,P_e,0.0,0.2401191099971,-0.399999869993223,0.489999999997885,0.228878541489161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
point,P_c,0.0,-0.330040856149303,0.30159778887224903,-0.5895999999978851,-0.27375817648895034,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sphereIPNS,S_c,0.0,0.2401191099971,-0.399999869993223,0.589599999997885,0.27375817648895034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sphereIPNS,K_0,0.0,0.0,0.0,0.0,-0.27375817648895034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circleIPNS,C_5k,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06573456969295578,0.2401191099971,0.0,0.10950323500516194,-0.399999869993223,-0.16140782085730612,0.589599999997885,0.5475163529779007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ppOPNS,Q_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06573456969295578,0.2401191099971,0.14157422725378233,0.10950323500516194,-0.399999869993223,-0.2358399233471583,-0.19988819298039467,0.0,0.0,0.0,0.0,0.0,0.0
planeOPNS,PI_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.330040856149303,0.30159778887224903,0.0
planeIPNS,PI_c_parallel,0.0,0.30159778887224903,0.330040856149303,0.0,-0.05959690691107551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
planeOPNS,PI_56_orthogonal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053764079999789355,0.0,0.09960000000000002,-0.0,0.0,0.0
planeOPNS,PI_c_orthogonal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589599999997885,0.0,-1.0,0.0,-0.0,0.0
lineIPNS,L_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30159778887224903,-0.17782205631844017,0.0,-0.330040856149303,-0.19459208878493103,0.0,-0.05959690691107551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sphereIPNS,S_5,0.0,0.2401191099971,-0.399999869993223,0.589599999997885,0.2776725764889504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ppOPNS,Q_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19988819298039467,0.11785407858081795,-0.0,-0.006788093059380882,0.30159778887224903,0.17782205631844017,-0.04692695569001619,0.330040856149303,0.19459208878493103,0.05959690691107551,0.0,0.0,0.0,0.0,0.0,0.0
sphereIPNS,S_4,0.0,-0.31371766579425714,0.46725566962844134,-0.5895999999978851,-0.32330295231441325,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lineOPNS,L_34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24446292380585755,0.0,0.1778220563184402,0.0,-0.30159778887224903,0.19459208878493106,0.0,-0.330040856149303,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
ppOPNS,Q_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05959690691107551,-0.03513833631464408,0.0,0.08472065019935054,-0.330040856149303,-0.19459208878493106,-0.12156311601331167,0.30159778887224903,0.1778220563184402,0.24446292380585755,0.0,0.0,0.0,0.0,0.0,-0.0
sphereIPNS,S_1,0.0,0.0,0.0,0.1625,-0.077109375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sphereIPNS,S_3,0.0,-0.4036394119464603,0.36885358850746747,-0.5895999999978851,-0.24639253231441327,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circleIPNS,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06559140444129981,-0.031124382780559085,0.4036394119464603,-0.059938708132463464,0.028442069676318,-0.36885358850746747,-0.08550247400092909,0.42709999999788517,0.32350190731441325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
ppOPNS,Q_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039725225118451855,-0.018850383265342295,0.24446292380585755,0.025787357101787173,-0.12881241562669973,-0.09756745994198228,0.028219309722150157,-0.14096044966066934,-0.10676884645598142,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
lineOPNS,L_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lineOPNS,L_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01869814615959293,0.0,-0.11506551482826419,-0.017086731635407776,0.0,0.10514911775635555,-0.39538410480489306,0.0,0.0,0.0,0.0,0.0,-0.0
lineOPNS,L_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15734138445522322,0.0,0.28857389711819603,0.14378163419963602,0.0,-0.26370447075111186,0.031715895192992005,0.0,0.0,0.0,0.0,0.0,-0.0